Image name,TagLab Date,TagLab Type,TagLab Genet Id,TagLab Id,TagLab Class name,TagLab Centroid x,TagLab Centroid y,TagLab Perimeter,TagLab Area,TagLab Surf. area,TagLab Note
20250414_S2P2_Plot 3_resized_coreg.png,2025-04-14,Region,11,52,Diploria labyrinthiformis,13605.2,8068.5,67.7,260.82,0.0,
20250414_S2P2_Plot 3_resized_coreg.png,2025-04-14,Region,10,53,Porites astreoides,14762.5,8244.5,53.0,181.73,0.0,
20250414_S2P2_Plot 3_resized_coreg.png,2025-04-14,Region,9,54,Porites astreoides,16502.8,6920.6,19.1,19.54,0.0,
20250414_S2P2_Plot 3_resized_coreg.png,2025-04-14,Region,8,55,Stephanocoenia intersepta,16516.6,8874.3,31.4,57.21,0.0,
20250414_S2P2_Plot 3_resized_coreg.png,2025-04-14,Region,71,56,Porites astreoides,15371.5,9575.0,10.2,5.23,0.0,
20250414_S2P2_Plot 3_resized_coreg.png,2025-04-14,Region,34,57,Porites astreoides,16064.4,11886.7,35.9,43.99,0.0,
20250414_S2P2_Plot 3_resized_coreg.png,2025-04-14,Region,35,58,Porites astreoides,15885.8,12177.4,23.7,25.45,0.0,
20250414_S2P2_Plot 3_resized_coreg.png,2025-04-14,Region,56,59,Porites astreoides,10071.9,16503.4,25.4,37.33,0.0,
20250414_S2P2_Plot 3_resized_coreg.png,2025-04-14,Region,0,60,Porites astreoides,7216.8,9933.2,74.8,251.88,0.0,
20250414_S2P2_Plot 3_resized_coreg.png,2025-04-14,Region,27,61,Porites astreoides,7988.8,11539.1,26.2,39.09,0.0,
20250414_S2P2_Plot 3_resized_coreg.png,2025-04-14,Region,28,62,Porites astreoides,7818.4,12283.1,13.3,6.67,0.0,
20250414_S2P2_Plot 3_resized_coreg.png,2025-04-14,Region,26,63,Stephanocoenia intersepta,7254.7,11875.8,15.9,15.38,0.0,
20250414_S2P2_Plot 3_resized_coreg.png,2025-04-14,Region,16,64,Stephanocoenia intersepta,8392.9,8617.8,18.7,13.42,0.0,
20250414_S2P2_Plot 3_resized_coreg.png,2025-04-14,Region,15,65,Porites astreoides,8710.8,8256.7,30.4,43.39,0.0,
20250414_S2P2_Plot 3_resized_coreg.png,2025-04-14,Region,14,66,Porites astreoides,9085.8,8202.1,20.6,20.49,0.0,
20250414_S2P2_Plot 3_resized_coreg.png,2025-04-14,Region,25,67,Orbicella faveolata,13979.9,9655.5,34.3,71.61,0.0,
20250414_S2P2_Plot 3_resized_coreg.png,2025-04-14,Region,74,20,Porites astreoides,6661.1,14510.1,28.5,25.26,0.0,
20250414_S2P2_Plot 3_resized_coreg.png,2025-04-14,Region,49,68,Porites astreoides,6753.5,13871.5,17.5,18.04,0.0,
20250414_S2P2_Plot 3_resized_coreg.png,2025-04-14,Region,37,69,Porites astreoides,15055.1,14602.9,19.5,21.56,0.0,
20250414_S2P2_Plot 3_resized_coreg.png,2025-04-14,Region,6,70,Porites astreoides,7160.8,5548.5,18.1,19.81,0.0,
20250414_S2P2_Plot 3_resized_coreg.png,2025-04-14,Region,29,71,Siderastrea radians,8415.1,12365.5,27.2,32.65,0.0,
20250414_S2P2_Plot 3_resized_coreg.png,2025-04-14,Region,33,72,Porites astreoides,9947.2,11986.1,21.8,28.19,0.0,
20250414_S2P2_Plot 3_resized_coreg.png,2025-04-14,Region,30,73,Porites astreoides,8546.3,11454.1,30.9,60.38,0.0,
20250414_S2P2_Plot 3_resized_coreg.png,2025-04-14,Region,70,74,Porites astreoides,16239.1,17188.6,13.2,8.66,0.0,
20250414_S2P2_Plot 3_resized_coreg.png,2025-04-14,Region,46,75,Porites astreoides,10681.4,15668.7,29.0,28.08,0.0,
20250414_S2P2_Plot 3_resized_coreg.png,2025-04-14,Region,76,76,Porites astreoides,7634.5,8337.9,23.2,35.24,0.0,
20250414_S2P2_Plot 3_resized_coreg.png,2025-04-14,Region,77,77,Porites astreoides,9269.9,11405.8,26.9,30.91,0.0,
20250414_S2P2_Plot 3_resized_coreg.png,2025-04-14,Region,78,78,Porites astreoides,5721.0,12607.1,31.4,28.79,0.0,
