Image name,TagLab Date,TagLab Type,TagLab Genet Id,TagLab Id,TagLab Class name,TagLab Centroid x,TagLab Centroid y,TagLab Perimeter,TagLab Area,TagLab Surf. area,TagLab Note
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,25,23,Orbicella faveolata,10938.8,7802.9,41.2,94.29,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,31,24,Siderastrea siderea,8948.6,9167.6,114.7,265.24,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,43,25,Porites astreoides,8567.3,10796.3,58.2,186.9,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,32,26,Stephanocoenia intersepta,8826.8,10280.4,27.1,43.99,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,44,27,Porites astreoides,7913.8,11028.1,18.4,20.53,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,33,28,Porites astreoides,7329.0,9961.1,22.3,31.96,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,77,29,Porites astreoides,6687.9,9412.7,34.7,44.69,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,30,30,Porites astreoides,6097.2,9477.6,33.8,49.01,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,27,31,Porites astreoides,5561.2,9555.8,37.5,65.34,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,81,32,Empty,4898.6,9762.8,1.0,0.05,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,26,33,Stephanocoenia intersepta,4927.6,9868.3,21.6,21.76,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,29,34,Siderastrea radians,5934.2,10302.5,24.8,29.87,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,0,35,Porites astreoides,4890.5,8099.2,111.2,313.88,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,23,36,Porites astreoides,3333.0,8148.7,25.9,35.89,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,22,37,Porites astreoides,2913.8,7249.0,20.2,22.12,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,21,38,Porites astreoides,3064.4,6927.6,12.2,6.21,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,20,39,Porites astreoides,3420.0,6219.7,37.7,66.4,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,17,40,Porites astreoides,4286.4,6298.1,46.4,115.19,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,82,41,Empty,4123.0,6302.2,0.3,0.01,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,18,42,Pseudodiploria clivosa,4464.0,5924.4,59.2,177.4,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,19,43,Porites astreoides,4129.8,5743.2,15.3,10.75,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,76,44,Porites astreoides,5289.0,6672.2,29.6,52.69,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,0,45,Porites astreoides,3018.6,3221.8,60.5,129.19,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,1,46,Porites astreoides,3833.7,2593.9,31.0,52.58,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,2,47,Porites astreoides,4176.8,2406.7,22.4,30.29,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,5,48,Porites astreoides,5493.2,3769.2,37.5,50.84,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,83,49,Empty,5525.7,3865.6,1.7,0.13,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,84,50,Empty,5500.5,3865.4,0.9,0.05,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,85,51,Empty,5449.9,3892.5,0.8,0.04,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,7,52,Porites astreoides,5811.1,4256.5,28.0,40.31,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,4,53,Porites astreoides,5027.6,3293.1,17.8,21.58,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,3,54,Porites astreoides,5369.1,3501.1,13.1,10.67,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,6,55,Porites astreoides,4851.3,4150.7,17.2,15.21,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,14,56,Porites astreoides,6550.5,6490.2,27.8,47.29,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,16,57,Stephanocoenia intersepta,5881.0,6995.9,19.0,17.13,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,12,58,Porites astreoides,8615.4,7037.3,21.3,24.27,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,52,60,Porites astreoides,3237.0,12023.0,41.2,65.26,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,53,61,Porites astreoides,3328.4,12319.9,27.9,43.81,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,51,59,Pseudodiploria strigosa,3176.6,11524.0,39.0,63.46,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,48,62,Porites astreoides,4648.5,11983.9,26.7,45.7,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,49,63,Porites astreoides,4508.6,11696.9,14.8,13.5,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,74,65,Porites astreoides,4408.4,12278.9,34.4,32.8,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,47,64,Porites astreoides,5284.5,12019.3,27.9,48.38,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,50,66,Porites astreoides,6278.2,13539.1,18.2,20.25,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,73,67,Porites astreoides,5771.4,13923.6,24.7,26.58,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,54,68,Porites astreoides,5766.5,14753.6,44.1,75.8,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,56,69,Porites astreoides,7433.6,14063.4,31.6,54.3,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,46,70,Porites astreoides,7982.5,13312.1,26.4,37.7,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,57,71,Pseudodiploria strigosa,8028.5,15347.1,53.2,136.36,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,62,72,Porites astreoides,8102.1,15132.1,21.1,26.26,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,61,73,Stephanocoenia intersepta,8659.8,15621.8,13.8,9.82,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,58,74,Siderastrea siderea,8726.1,15802.1,15.8,8.14,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,60,75,Siderastrea siderea,8875.4,15784.6,6.6,2.37,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,24,76,Porites astreoides,3271.8,10229.2,24.9,37.14,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,78,77,Porites astreoides,3604.0,10566.7,28.7,37.7,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,72,78,Porites astreoides,2892.4,9063.9,19.4,10.77,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,8,18,Stephanocoenia intersepta,13223.0,7115.5,38.1,66.52,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,71,79,Porites astreoides,12216.1,7755.2,12.6,8.61,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,9,80,Porites astreoides,13205.1,5318.7,20.4,24.25,0.0,
20251018_S2P2_Plot 3_coreg.png,2025-10-18,Region,15,81,Porites astreoides,6212.9,6517.8,24.9,37.08,0.0,
