Image name,TagLab Date,TagLab Type,TagLab Genet Id,TagLab Id,TagLab Class name,TagLab Centroid x,TagLab Centroid y,TagLab Perimeter,TagLab Area,TagLab Surf. area,TagLab Note
20260508_S2P2_Plot 3_coreg.png,2026-05-08,Region,51,18,Pseudodiploria strigosa,7103.5,18853.9,32.6,49.46,0.0,
20260508_S2P2_Plot 3_coreg.png,2026-05-08,Region,23,54,Porites astreoides,7138.8,14363.3,26.0,43.36,0.0,
20260508_S2P2_Plot 3_coreg.png,2026-05-08,Region,72,55,Porites astreoides,6622.3,15698.6,8.1,4.41,0.0,
20260508_S2P2_Plot 3_coreg.png,2026-05-08,Region,17,58,Porites astreoides,8314.3,11867.5,42.6,105.2,0.0,
20260508_S2P2_Plot 3_coreg.png,2026-05-08,Region,18,59,Pseudodiploria clivosa,8519.5,11374.9,56.3,195.99,0.0,
20260508_S2P2_Plot 3_coreg.png,2026-05-08,Region,19,60,Porites astreoides,8081.3,11148.7,12.3,9.13,0.0,
20260508_S2P2_Plot 3_coreg.png,2026-05-08,Region,20,61,Porites astreoides,7157.2,11775.8,43.5,106.01,0.0,
20260508_S2P2_Plot 3_coreg.png,2026-05-08,Region,22,56,Porites astreoides,6574.7,13202.3,21.7,24.95,0.0,
20260508_S2P2_Plot 3_coreg.png,2026-05-08,Region,21,57,Porites astreoides,6750.8,12847.0,13.1,8.68,0.0,
20260508_S2P2_Plot 3_coreg.png,2026-05-08,Region,6,62,Porites astreoides,8932.3,8951.5,22.1,31.57,0.0,
20260508_S2P2_Plot 3_coreg.png,2026-05-08,Region,5,63,Porites astreoides,9617.1,8487.0,49.2,78.22,0.0,
20260508_S2P2_Plot 3_coreg.png,2026-05-08,Region,7,64,Porites astreoides,10246.0,9069.1,28.1,40.77,0.0,
20260508_S2P2_Plot 3_coreg.png,2026-05-08,Region,0,65,Porites astreoides,6425.7,7848.2,57.7,115.54,0.0,
20260508_S2P2_Plot 3_coreg.png,2026-05-08,Region,1,66,Porites astreoides,7506.7,6993.4,28.5,48.85,0.0,
20260508_S2P2_Plot 3_coreg.png,2026-05-08,Region,2,67,Porites astreoides,7955.4,6719.3,23.3,31.66,0.0,
20260508_S2P2_Plot 3_coreg.png,2026-05-08,Region,4,68,Porites astreoides,9115.5,7837.2,19.2,25.04,0.0,
20260508_S2P2_Plot 3_coreg.png,2026-05-08,Region,76,69,Porites astreoides,9678.5,12287.3,28.5,54.68,0.0,
20260508_S2P2_Plot 3_coreg.png,2026-05-08,Region,14,70,Porites astreoides,11361.9,12007.4,31.5,57.89,0.0,
20260508_S2P2_Plot 3_coreg.png,2026-05-08,Region,15,71,Porites astreoides,10885.5,11947.7,30.2,48.03,0.0,
20260508_S2P2_Plot 3_coreg.png,2026-05-08,Region,12,72,Porites astreoides,15075.5,13454.0,29.8,58.47,0.0,
20260508_S2P2_Plot 3_coreg.png,2026-05-08,Region,71,73,Porites astreoides,19070.2,13309.0,5.8,2.22,0.0,
20260508_S2P2_Plot 3_coreg.png,2026-05-08,Region,34,50,Porites astreoides,20034.4,16103.5,32.3,67.03,0.0,
20260508_S2P2_Plot 3_coreg.png,2026-05-08,Region,35,74,Porites astreoides,19779.4,16411.4,37.3,61.41,0.0,
