Image name,TagLab Date,TagLab Type,TagLab Genet Id,TagLab Id,TagLab Class name,TagLab Centroid x,TagLab Centroid y,TagLab Perimeter,TagLab Area,TagLab Surf. area,TagLab Note
20250414_S1P1_Plot Y.jpg,2025-04-14,Region,30,30,Porites astreoides,12162.5,15485.3,13.1,11.36,0.0,
20250414_S1P1_Plot Y.jpg,2025-04-14,Region,31,31,Porites astreoides,13508.4,15268.7,41.3,54.1,0.0,
20250414_S1P1_Plot Y.jpg,2025-04-14,Region,32,32,Porites astreoides,13198.3,15646.4,63.0,113.97,0.0,
20250414_S1P1_Plot Y.jpg,2025-04-14,Region,33,33,Porites astreoides,13316.4,16143.0,38.9,70.13,0.0,
20250414_S1P1_Plot Y.jpg,2025-04-14,Region,34,34,Porites astreoides,12843.6,16069.5,55.9,87.05,0.0,
20250414_S1P1_Plot Y.jpg,2025-04-14,Region,35,35,Porites astreoides,12589.4,15880.9,20.9,25.38,0.0,
20250414_S1P1_Plot Y.jpg,2025-04-14,Region,37,37,Porites astreoides,13187.1,17222.2,20.6,20.64,0.0,
20250414_S1P1_Plot Y.jpg,2025-04-14,Region,38,38,Porites astreoides,14758.8,17442.3,38.4,71.46,0.0,
20250414_S1P1_Plot Y.jpg,2025-04-14,Region,39,39,Porites astreoides,14546.5,17295.4,17.1,17.7,0.0,
20250414_S1P1_Plot Y.jpg,2025-04-14,Region,40,40,Porites astreoides,14539.7,12518.3,32.7,61.38,0.0,
20250414_S1P1_Plot Y.jpg,2025-04-14,Region,41,41,Porites astreoides,14791.6,11430.8,17.0,16.35,0.0,
20250414_S1P1_Plot Y.jpg,2025-04-14,Region,42,42,Porites astreoides,13891.2,8940.7,30.3,51.01,0.0,
20250414_S1P1_Plot Y.jpg,2025-04-14,Region,43,43,Porites astreoides,14277.0,7156.2,8.1,4.12,0.0,
20250414_S1P1_Plot Y.jpg,2025-04-14,Region,45,45,Porites astreoides,16492.1,4040.9,12.9,10.14,0.0,
20250414_S1P1_Plot Y.jpg,2025-04-14,Region,46,46,Pseudodiploria strigosa,16494.4,4690.5,21.8,29.5,0.0,
20250414_S1P1_Plot Y.jpg,2025-04-14,Region,47,47,Porites astreoides,16058.4,5715.8,29.4,50.59,0.0,
20250414_S1P1_Plot Y.jpg,2025-04-14,Region,48,48,Siderastrea siderea,15807.0,10451.6,23.5,25.75,0.0,
20250414_S1P1_Plot Y.jpg,2025-04-14,Region,49,49,Porites astreoides,15800.9,11668.3,36.4,66.27,0.0,
20250414_S1P1_Plot Y.jpg,2025-04-14,Region,50,50,Porites astreoides,15441.5,13559.1,52.1,109.25,0.0,
20250414_S1P1_Plot Y.jpg,2025-04-14,Region,51,51,Porites astreoides,16530.2,16850.4,24.0,34.08,0.0,
20250414_S1P1_Plot Y.jpg,2025-04-14,Region,52,52,Porites astreoides,17121.4,4961.2,29.0,52.31,0.0,
20250414_S1P1_Plot Y.jpg,2025-04-14,Region,53,53,Porites astreoides,16887.7,6608.8,29.0,52.05,0.0,
20250414_S1P1_Plot Y.jpg,2025-04-14,Region,55,55,Pseudodiploria strigosa,17226.4,11286.7,12.2,9.21,0.0,
20250414_S1P1_Plot Y.jpg,2025-04-14,Region,56,56,Porites astreoides,16711.2,12006.8,30.1,57.16,0.0,
20250414_S1P1_Plot Y.jpg,2025-04-14,Region,57,57,Porites astreoides,16432.2,13899.3,43.2,112.09,0.0,
20250414_S1P1_Plot Y.jpg,2025-04-14,Region,58,58,Pseudodiploria strigosa,7695.5,17265.0,11.0,7.58,0.0,
20250414_S1P1_Plot Y.jpg,2025-04-14,Region,59,59,Unknown,8077.5,8971.6,263.5,1107.97,0.0,
20250414_S1P1_Plot Y.jpg,2025-04-14,Region,13,13,Siderastrea siderea,7045.2,6691.6,12.6,10.49,0.0,
20250414_S1P1_Plot Y.jpg,2025-04-14,Region,44,44,Porites astreoides,13839.3,4576.0,16.2,15.99,0.0,
20250414_S1P1_Plot Y.jpg,2025-04-14,Region,36,36,Porites astreoides,12828.3,16512.9,35.2,44.84,0.0,
20250414_S1P1_Plot Y.jpg,2025-04-14,Region,2,2,Orbicella faveolata,8799.5,6865.5,21.8,22.56,0.0,
20250414_S1P1_Plot Y.jpg,2025-04-14,Region,26,26,Porites astreoides,16701.0,4030.3,24.2,18.84,0.0,
20250414_S1P1_Plot Y.jpg,2025-04-14,Region,54,54,Porites porites,13991.3,11799.6,23.6,23.75,0.0,
