Image name,TagLab Date,TagLab Type,TagLab Genet Id,TagLab Id,TagLab Class name,TagLab Centroid x,TagLab Centroid y,TagLab Perimeter,TagLab Area,TagLab Surf. area,TagLab Note
20250623_S2P2_Plot 1_coreg.png,2025-06-23,Region,46,18,Porites astreoides,3103.1,4283.9,30.7,66.17,0.0,
20250623_S2P2_Plot 1_coreg.png,2025-06-23,Region,40,19,Siderastrea siderea,2922.5,4096.4,91.0,492.61,0.0,
20250623_S2P2_Plot 1_coreg.png,2025-06-23,Region,45,21,Porites astreoides,2626.5,4105.7,18.5,22.54,0.0,
20250623_S2P2_Plot 1_coreg.png,2025-06-23,Region,45,20,Porites astreoides,2576.7,4108.8,53.5,122.62,0.0,
20250623_S2P2_Plot 1_coreg.png,2025-06-23,Region,37,23,Stephanocoenia intersepta,2412.9,4522.7,27.3,45.53,0.0,
20250623_S2P2_Plot 1_coreg.png,2025-06-23,Region,39,22,Porites astreoides,2476.0,4504.2,22.9,36.22,0.0,
20250623_S2P2_Plot 1_coreg.png,2025-06-23,Region,38,24,Pseudodiploria strigosa,2700.5,4629.2,8.5,4.54,0.0,
20250623_S2P2_Plot 1_coreg.png,2025-06-23,Region,34,25,Porites astreoides,2276.1,4483.2,41.3,97.0,0.0,
20250623_S2P2_Plot 1_coreg.png,2025-06-23,Region,34,26,Porites astreoides,2315.6,4458.0,14.6,14.52,0.0,
20250623_S2P2_Plot 1_coreg.png,2025-06-23,Region,33,27,Porites astreoides,2237.2,4407.7,44.4,83.23,0.0,
20250623_S2P2_Plot 1_coreg.png,2025-06-23,Region,32,28,Porites astreoides,2154.5,4479.4,70.3,206.63,0.0,
20250623_S2P2_Plot 1_coreg.png,2025-06-23,Region,31,29,Porites astreoides,2170.6,4313.6,50.1,118.62,0.0,
20250623_S2P2_Plot 1_coreg.png,2025-06-23,Region,31,30,Porites astreoides,2238.0,4296.4,13.2,12.21,0.0,
20250623_S2P2_Plot 1_coreg.png,2025-06-23,Region,35,31,Porites astreoides,2216.2,4338.5,18.5,21.13,0.0,
20250623_S2P2_Plot 1_coreg.png,2025-06-23,Region,20,32,Porites astreoides,1888.7,4071.3,53.1,153.36,0.0,
20250623_S2P2_Plot 1_coreg.png,2025-06-23,Region,21,33,Porites astreoides,1867.1,4155.6,21.8,30.64,0.0,
20250623_S2P2_Plot 1_coreg.png,2025-06-23,Region,22,34,Porites astreoides,1936.5,4190.5,27.8,37.63,0.0,
20250623_S2P2_Plot 1_coreg.png,2025-06-23,Region,32,35,Porites astreoides,1976.6,4226.5,36.8,59.16,0.0,
20250623_S2P2_Plot 1_coreg.png,2025-06-23,Region,30,36,Porites astreoides,1981.5,4105.6,34.1,31.65,0.0,
20250623_S2P2_Plot 1_coreg.png,2025-06-23,Region,0,37,Porites astreoides,2554.9,3857.6,62.3,261.93,0.0,
20250623_S2P2_Plot 1_coreg.png,2025-06-23,Region,61,38,Porites astreoides,2610.8,3493.9,35.0,83.82,0.0,
20250623_S2P2_Plot 1_coreg.png,2025-06-23,Region,18,39,Porites astreoides,2554.9,3468.3,53.1,154.39,0.0,
20250623_S2P2_Plot 1_coreg.png,2025-06-23,Region,48,40,Porites astreoides,2515.0,3361.1,63.1,173.69,0.0,
20250623_S2P2_Plot 1_coreg.png,2025-06-23,Region,13,41,Porites astreoides,2680.3,3291.0,78.5,234.07,0.0,
20250623_S2P2_Plot 1_coreg.png,2025-06-23,Region,53,43,Porites astreoides,2225.9,2909.3,46.2,145.71,0.0,
20250623_S2P2_Plot 1_coreg.png,2025-06-23,Region,52,44,Stephanocoenia intersepta,2097.4,3183.6,37.4,92.31,0.0,
20250623_S2P2_Plot 1_coreg.png,2025-06-23,Region,23,45,Colpophyllia natans,1913.6,3280.4,23.3,37.91,0.0,
20250623_S2P2_Plot 1_coreg.png,2025-06-23,Region,60,46,Porites astreoides,3674.0,3105.4,21.8,32.69,0.0,
20250623_S2P2_Plot 1_coreg.png,2025-06-23,Region,17,47,Porites astreoides,1668.3,2630.8,39.8,91.42,0.0,
20250623_S2P2_Plot 1_coreg.png,2025-06-23,Region,19,48,Porites astreoides,1432.8,2631.7,17.9,20.07,0.0,
20250623_S2P2_Plot 1_coreg.png,2025-06-23,Region,1,49,Porites astreoides,898.3,2604.3,30.4,57.84,0.0,
20250623_S2P2_Plot 1_coreg.png,2025-06-23,Region,3,50,Porites astreoides,958.6,2620.9,15.9,14.66,0.0,
20250623_S2P2_Plot 1_coreg.png,2025-06-23,Region,2,51,Stephanocoenia intersepta,906.0,2678.1,26.0,44.17,0.0,
20250623_S2P2_Plot 1_coreg.png,2025-06-23,Region,24,53,Porites astreoides,1534.3,3481.6,39.8,103.4,0.0,
20250623_S2P2_Plot 1_coreg.png,2025-06-23,Region,12,52,Porites astreoides,1436.5,3701.0,21.4,26.68,0.0,
20250623_S2P2_Plot 1_coreg.png,2025-06-23,Region,25,54,Porites astreoides,1483.5,3806.5,59.7,156.6,0.0,
20250623_S2P2_Plot 1_coreg.png,2025-06-23,Region,27,55,Porites astreoides,1570.5,3817.7,31.1,47.37,0.0,
20250623_S2P2_Plot 1_coreg.png,2025-06-23,Region,29,56,Porites astreoides,1811.4,3721.9,68.5,196.04,0.0,
20250623_S2P2_Plot 1_coreg.png,2025-06-23,Region,26,57,Porites astreoides,1386.3,3825.9,25.4,41.49,0.0,
20250623_S2P2_Plot 1_coreg.png,2025-06-23,Region,65,58,Porites astreoides,1515.0,3938.7,35.2,63.79,0.0,
20250623_S2P2_Plot 1_coreg.png,2025-06-23,Region,6,60,Porites astreoides,2051.1,3706.5,80.1,364.15,0.0,
20250623_S2P2_Plot 1_coreg.png,2025-06-23,Region,64,61,Porites astreoides,1984.7,3520.3,49.2,98.13,0.0,
20250623_S2P2_Plot 1_coreg.png,2025-06-23,Region,28,59,Siderastrea siderea,1571.3,3861.3,49.6,86.71,0.0,
20250623_S2P2_Plot 1_coreg.png,2025-06-23,Region,63,62,Porites astreoides,2687.0,2439.6,64.0,235.65,0.0,
20250623_S2P2_Plot 1_coreg.png,2025-06-23,Region,43,63,Porites astreoides,4576.4,3345.7,20.9,24.97,0.0,
20250623_S2P2_Plot 1_coreg.png,2025-06-23,Region,62,64,Siderastrea siderea,1568.9,3953.3,20.0,26.59,0.0,
20250623_S2P2_Plot 1_coreg.png,2025-06-23,Region,51,42,Porites astreoides,2287.6,3161.3,323.3,1336.26,0.0,
20250623_S2P2_Plot 1_coreg.png,2025-06-23,Region,4,65,Porites astreoides,1054.5,2519.9,14.2,13.46,0.0,
20250623_S2P2_Plot 1_coreg.png,2025-06-23,Region,36,66,Colpophyllia natans,2220.8,4559.0,19.8,26.38,0.0,
